<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20080722,000000,3467.0000000,3467.0000000,3300.0000000,3390.0000000,3770
20080723,000000,3400.0000000,3475.0000000,3300.0000000,3390.9900000,9283
20080724,000000,3469.9600000,3469.9900000,3350.0100000,3380.0000000,734
20080725,000000,3270.0100000,3390.0000000,3170.3000000,3181.0000000,3430
20080728,000000,3295.0000000,3328.9000000,3115.0000000,3149.0000000,879
20080729,000000,3100.0000000,3166.0000000,2945.0000000,3065.0000000,2943
20080730,000000,3090.0000000,3370.0000000,3069.0000000,3348.9700000,1328
20080731,000000,3300.1600000,3448.0000000,3215.0000000,3279.9900000,2546
20080801,000000,3333.0000000,3350.0000000,3201.0000000,3260.0000000,372
20080804,000000,3215.0000000,3365.0000000,3215.0000000,3225.0000000,8228
20080805,000000,3200.0000000,3288.0000000,3129.0000000,3200.0000000,2314
20080806,000000,3279.0000000,3330.0000000,3200.0000000,3249.9800000,1309
20080807,000000,3260.0000000,3295.0000000,3210.0000000,3270.0000000,2398
20080808,000000,3357.7700000,3380.0000000,3100.0000000,3199.0000000,4409
20080811,000000,3013.1300000,3177.0200000,2880.0000000,3100.0000000,1020
20080812,000000,3100.0000000,3399.9800000,3000.0100000,3187.0000000,954
20080813,000000,3010.0000000,3310.0000000,3010.0000000,3220.0000000,494
20080814,000000,3298.0000000,3405.2800000,3160.1600000,3270.0000000,4122
20080815,000000,3322.1600000,3389.0000000,3275.1000000,3323.0000000,5770
20080818,000000,3290.0100000,3418.0000000,3290.0000000,3414.0000000,1397
20080819,000000,3281.0000000,3395.0000000,3280.0000000,3339.9700000,8509
20080820,000000,3300.0000000,3390.0000000,3300.0000000,3390.0000000,367
20080821,000000,3390.0000000,3450.0000000,3333.3300000,3365.0000000,2221
20080822,000000,3364.0000000,3494.0000000,3363.1100000,3422.0000000,1633
20080825,000000,3387.9900000,3400.0100000,3290.0000000,3320.0000000,1841
20080826,000000,3265.0000000,3350.0000000,3250.0000000,3300.0000000,4452
20080827,000000,3302.0000000,3343.0000000,3280.0000000,3311.0000000,12707
20080828,000000,3333.0000000,3389.8900000,3321.0100000,3374.8200000,274
20080829,000000,3350.0000000,3417.0000000,3320.0000000,3353.0000000,309
20080901,000000,3377.7600000,3440.0000000,3345.5500000,3354.9900000,465
20080902,000000,3330.0100000,3330.1200000,3280.0000000,3330.0000000,1139
20080903,000000,3315.0000000,3342.0000000,3301.0000000,3332.9200000,498
20080904,000000,3330.0100000,3330.0100000,3055.5600000,3273.0100000,2630
20080905,000000,3243.3300000,3349.0000000,3088.0000000,3342.4100000,12522
20080908,000000,3350.2800000,3350.2800000,3270.0100000,3288.1200000,263
20080909,000000,3280.0000000,3280.0000000,3160.0100000,3200.0000000,7598
20080910,000000,3102.0000000,3250.0200000,3102.0000000,3170.0000000,6554
20080911,000000,3250.0000000,3250.0000000,3022.0000000,3100.0000000,6266
20080912,000000,3099.9900000,3220.0000000,3027.0600000,3118.8800000,3027
20080915,000000,3050.0400000,3051.0000000,2957.0000000,3029.9900000,1181
20080916,000000,2903.3300000,2906.0100000,2300.0700000,2810.0000000,768
20080917,000000,2820.0100000,2999.9800000,2555.5500000,2555.5500000,1311
