<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20120625,000000,24.8940000,24.8950000,24.4840000,24.4860000,38700
20120626,000000,24.3000000,24.8000000,24.2500000,24.6000000,170700
20120627,000000,24.5010000,26.0000000,24.4980000,24.9000000,322100
20120628,000000,24.8980000,24.8980000,24.2010000,24.4950000,226000
20120629,000000,24.6000000,24.8000000,24.0110000,24.3000000,2317700
20120702,000000,24.3990000,24.8000000,24.0000000,24.6000000,713200
20120703,000000,24.5510000,25.1990000,24.5510000,25.1740000,1422900
20120704,000000,25.1400000,25.8870000,24.9050000,25.0480000,1237200
20120705,000000,24.9990000,25.0500000,24.4000000,24.7510000,1088400
20120706,000000,24.6980000,24.7500000,24.5000000,24.7250000,176200
20120709,000000,24.7120000,24.9900000,24.7120000,24.9010000,343500
20120710,000000,24.8010000,24.9000000,24.7990000,24.8990000,82800
20120711,000000,24.7000000,24.7500000,24.3520000,24.5480000,318800
20120712,000000,24.4010000,24.5500000,24.4000000,24.5490000,140000
20120713,000000,24.7490000,24.8010000,24.5610000,24.8000000,98700
20120716,000000,24.8010000,24.9490000,24.8010000,24.9450000,33200
20120717,000000,25.0000000,25.2500000,24.9000000,25.0000000,772400
20120718,000000,24.9010000,25.0990000,24.6110000,24.8900000,670400
20120719,000000,24.9980000,25.2480000,24.7100000,24.8500000,142800
20120720,000000,24.9000000,24.9490000,24.5050000,24.6000000,67700
20120723,000000,24.8500000,25.0500000,24.4020000,24.6660000,1216300
20120724,000000,24.7010000,25.2010000,24.5010000,25.2000000,508200
20120725,000000,25.1000000,25.4500000,24.8000000,25.4500000,695600
20120726,000000,25.4500000,25.6000000,25.3390000,25.4010000,8200
20120727,000000,25.4020000,25.4020000,25.0000000,25.4000000,185900
20120730,000000,25.3010000,25.4000000,25.1110000,25.3490000,1143900
20120731,000000,25.3490000,25.7400000,25.0600000,25.5000000,454000
20120801,000000,25.5500000,26.1700000,25.4490000,25.5000000,1429300
20120802,000000,25.5990000,25.6000000,25.0990000,25.1000000,80000
20120803,000000,25.1500000,25.3500000,25.0000000,25.2500000,9800
20120806,000000,25.0090000,25.2000000,24.8060000,25.1000000,54100
20120807,000000,25.1000000,25.3000000,25.1000000,25.3000000,20000
20120808,000000,25.3000000,25.3000000,25.1490000,25.1500000,14200
20120809,000000,25.1510000,25.3980000,24.6990000,25.1490000,69300
20120810,000000,24.9010000,25.0000000,24.8000000,24.9000000,49300
20120813,000000,24.9000000,25.1000000,24.7500000,24.9500000,109600
20120814,000000,25.0940000,25.1050000,24.9110000,25.0890000,109500
20120815,000000,24.9900000,25.0000000,24.8070000,24.9490000,115900
20120816,000000,24.8150000,25.1800000,24.8150000,25.1000000,126600
20120817,000000,24.8500000,25.1960000,24.8500000,24.9390000,87300
20120820,000000,24.8150000,24.8800000,24.6050000,24.7480000,43800
20120821,000000,24.7110000,24.9000000,24.7110000,24.8000000,64100
20120822,000000,24.7010000,24.8000000,24.7010000,24.8000000,59200
20120823,000000,24.7080000,24.9000000,24.6900000,24.7500000,98500
20120824,000000,24.7950000,24.7970000,24.6070000,24.6070000,7000
20120827,000000,24.6500000,24.7500000,24.6400000,24.6490000,138500
20120828,000000,24.6480000,24.7000000,24.6000000,24.6790000,144200
20120829,000000,24.7460000,24.8250000,24.3010000,24.3520000,99500
20120830,000000,24.3520000,24.7500000,24.3520000,24.4000000,29800
20120831,000000,24.4990000,24.4990000,24.3500000,24.4700000,13400
20120903,000000,24.4010000,24.6880000,24.4010000,24.6300000,10600
20120904,000000,24.6490000,24.7000000,24.4050000,24.5610000,78000
20120905,000000,24.6950000,24.7000000,24.5000000,24.5990000,68900
20120906,000000,24.4990000,24.7600000,24.4990000,24.6000000,76000
20120907,000000,24.5490000,24.9890000,24.5490000,24.8530000,109300
20120910,000000,24.7980000,24.9490000,24.6200000,24.8980000,45700
20120911,000000,24.7500000,24.7900000,24.5000000,24.7500000,94200
20120912,000000,24.7200000,24.8000000,24.6010000,24.7500000,82800
20120913,000000,24.7110000,24.7110000,24.4520000,24.5470000,135700
